[[[0.06485663057358312], [0.039707637918021725], [0.05326905814233462], [0.11684963932254253], [0.09714391978874573], [0.06874459443755898], [0.17570660492319007], [0.08471843532295839], [0.1547651977612829], [0.08587269084265287], [0.0714650491325545], [0.18251658492371955], [0.03595854005524973], [-0.007001256915942486], [0.06904810509894511], [0.09606969685601492], [0.15949354165798568], [0.14679373635404908], [0.13489823679577034], [0.05703262510129473], [0.03130221866809052], [0.10713112630566819], [0.08255184742986262], [0.07516199060245751], [0.14256851501364948], [0.0708630867481532], [0.1438037074660689], [0.16711135305251165], [0.03115073894307291], [0.09532473292527231], [0.04150340453450614], [0.08255438522282832], [0.05154433964637018], [0.03492782786224327], [0.05902997401511032], [0.15501346250897782], [0.09023956385107584], [0.09513943380984599], [0.0789341703750693], [0.11335424360785404]], '|', 3, 0.0015714285714285715, 0.14800000000000013, 0]
[[[0.061772914906103565], [0.07507274264853112], [0.06253873511131502], [0.1278882927835365], [0.1270070581332095], [0.12315673268419304], [0.11292867349639696], [0.06843251922575135], [0.0708121502417076], [0.04995680569161887], [0.15148718913269454], [0.0786358761093324], [0.13023686770016596], [0.06841505086949418], [0.08831542008446204], [0.10810715621191638], [0.12199738134620605], [0.06163527229384245], [0.07969536965832043], [0.06992227989306642], [0.043664370005925816], [0.16147894990380746], [0.04648474183129268], [0.07293127068101873], [0.11235809005006342], [0.062036109012912004], [0.09552809208827336], [0.1254517485296877], [0.14659054035566407], [0.1152587406459062], [0.04787685457184984], [0.11168070649916624], [0.016986133758253433], [0.08433645145820978], [0.03957924232443639], [0.08510350809599837], [0.06494018579386326], [0.12094511041012952], [0.11011459243276582], [0.057294061345430754]], '|', 2, 0.0015714285714285715, 0.14700000000000002, 0]
[[[0.0967781583468315], [0.10687669940580742], [0.08428061135683959], [0.11579763576140413], [0.12740862659383384], [0.09625502626952917], [0.043726533171905696], [0.06494051545940893], [0.1012259686686244], [0.08787276623961238], [0.09535423668289729], [0.07357211287958829], [0.058827484334192395], [0.1648814668697504], [0.08265062870295972], [0.1227438569737029], [0.15096615582245582], [0.07263521315345597], [0.09816241919301517], [0.14847818604467078], [0.13131713870509545], [0.057275151745297355], [0.12962520798390906], [0.08658264887104876], [0.03090645941172525], [0.12714060870929195], [0.07104263193062524], [0.012790870460410386], [0.07739700918408969], [0.1175790231761913], [0.09042861318132164], [0.087223571669538], [0.1251052694416997], [0.11739887301608062], [0.1488447062606429], [0.05273056350292803], [0.11680234642877627], [0.0710567532008921], [0.08215461936128687], [0.09661545457889979]], '|', 1, 0.0015714285714285715, 0.14600000000000013, 0]
[[[0.10122299062028238], [0.08913579290025109], [0.10617566612913377], [0.09327817736190629], [0.09898221206339343], [0.07171597859731563], [0.1784740979359688], [0.10601153876713507], [0.06838396033934638], [0.1256131530383268], [0.05967618921675376], [0.044458324096721104], [0.11942800699207759], [0.07863408094078164], [0.07245395084400613], [0.08404286229763605], [0.10264529124756257], [0.033974685401415225], [0.10849275518330578], [0.11448632836302179], [0.04476966182184343], [0.07969254675719224], [0.0773029335678639], [0.15020715643110638], [0.10565786268703618], [0.050554196114931914], [0.1417709526443944], [0.08183368866875837], [0.11450891117559131], [0.14989366468422627], [0.07042112691834079], [0.028227173958188273], [0.11601669418445595], [0.08263540790396644], [0.11924669249900885], [0.13576578724677218], [0.1246772137993975], [0.09266674876388109], [0.05335390698049817], [0.0762625438482949]], '|', 4, 0.0015714285714285715, 0.14500000000000002, 0]
[[[0.10228663449604629], [0.13648991871022334], [0.15298928870662748], [0.12474800288648472], [0.13570868334981473], [-0.00229405390439448], [0.10081026152997337], [0.148193572812504], [0.10118714367219596], [0.13156719317483342], [0.15157812518740504], [0.06788004186150652], [0.05181806335290003], [0.07830798703908194], [0.11180952793632971], [0.046654196650814286], [0.08152748989825373], [0.1670016550533583], [0.08912425384531927], [0.056065120523615994], [0.10535850487894352], [0.09574620115920116], [0.11352311625458973], [0.0767752731955763], [0.07338652708179198], [0.07873339723268227], [0.0444783627348623], [0.12296475991436608], [0.05864195005213438], [0.06265573076053094], [0.033980583032604], [0.15412725985042042], [0.1323350718904125], [0.0703561015880827], [0.16027022985420186], [0.12667852676026375], [0.09981015722101175], [0.048787875967286246], [0.1352881635435904], [0.1485329735107953]], '|', 2, 0.0015714285714285715, 0.14400000000000013, 0]
[[[0.07896675649936055], [0.12251728510377638], [0.11173668976678906], [0.08585934704978096], [0.130395382241501], [0.12432702426919925], [0.06218111453579213], [0.1464034843978942], [0.06399985450620672], [0.11291255353809146], [0.07799452875374005], [0.09937451738645688], [0.14626125502701312], [0.13382626939696207], [0.12630764213660547], [0.08214890347823572], [0.14906074047687962], [0.06471481910195584], [0.15245726307393137], [0.14732780674213392], [0.06186850310239753], [0.02900605124533684], [0.13889859363726115], [0.12508044749027608], [0.18231905602701046], [0.1225161421635733], [0.08031361171518657], [0.15796317130390314], [0.09528435947386123], [0.04605425146334578], [0.11775272471756179], [0.08528126588314369], [0.07948135615103097], [0.12470775165251488], [0.10157452562154175], [0.014554478516940778], [0.1131633372083356], [0.13066208186539882], [0.1512172560455505], [0.11437593361956254]], '|', 3, 0.0, 0.0, 0]
[[[0.09592315278810348], [0.053478212960911556], [0.09718240528391421], [0.03493755142662243], [0.08005709204636484], [0.11986307566502867], [0.16029788019890642], [0.1052403287559282], [0.09370185913420431], [0.11361248892121516], [0.09787109674103789], [0.11145578999958794], [0.15265481408451348], [0.09699507465220522], [0.11971834429028262], [0.13698025151457421], [0.16937818830347795], [0.08245719700297732], [0.06573759633915643], [0.1279546882154199], [0.09866952666144174], [0.09423697839970123], [0.15060905167754546], [0.18926744951350577], [0.07071414442739771], [0.07705907491380545], [0.06126639439981924], [0.012860426226942459], [0.06520198167170926], [0.0818534239757573], [0.049974660545808736], [0.07616944457144235], [0.06262682145179847], [0.09079378344684656], [0.10953479202351381], [0.1022980621533164], [0.09351626399782423], [0.1558512589977278], [0.18067824027590007], [0.04025806275543632]], '|', 1, 0.0, 0.0, 0]
[[[0.03498528179650787], [0.15752460643669244], [0.11804653869187715], [0.1058368318032326], [0.11032567479631579], [0.09817416479068057], [0.14493739336890007], [0.08261099472654275], [0.13866130812255267], [0.0823871559417833], [0.1423037593465001], [0.1060246705224739], [0.09539626472930354], [0.11958305229662336], [0.12289605836617687], [0.1544820903455114], [0.12250620300257792], [0.08758224879586671], [0.10342339501857971], [0.08762975141742321], [0.0847674799137826], [0.12980192073389749], [0.08209830085458018], [-0.0015993261749153859], [0.0930033388368263], [0.07706907328132498], [0.1319504287882577], [0.10606424357971656], [0.12094813427021749], [0.10086992059068972], [0.08270467909873333], [0.1545774631087431], [0.11666203713416363], [0.14489453079573278], [0.10527014258528687], [0.17324843075138863], [0.11657026937357558], [0.11917268432083034], [0.10913043668520547], [0.11293651649534887]], '|', 1, 0.0015714285714285715, 0.14100000000000001, 0]
[[[0.03610063726393692], [0.11688712667426288], [0.06907342466283278], [0.03566080068925419], [0.1367918353503266], [0.09856332819020573], [0.09872035990165423], [0.06538490144124798], [0.02575510956840961], [0.08797614383344404], [0.20769610395041713], [0.1683009445694909], [0.11934652046403874], [0.13758695902421056], [0.023728697224753126], [0.11665894575439269], [0.09819405790941663], [0.11856130258383402], [0.20875963755620278], [0.0816745611513436], [0.1307220656030131], [0.14060764947045862], [0.16789158642315996], [0.053284717163662045], [0.11777792639741835], [0.08624099533537707], [0.033617516238350464], [0.09259084276266501], [0.07771203916798122], [0.0757062820797299], [0.0909686345019573], [0.1315401214536639], [0.08634465314573658], [0.14178712697086232], [0.0992223297154721], [0.06659479022922776], [0.10930306993460231], [0.09016844951738037], [0.15125916097351455], [0.08439357056139404]], '|', 0, 0.0, 0.0, 0]
[[[0.0473014501124489], [0.013554535097757642], [0.06557329690793819], [0.10160157546634307], [0.12840710080309756], [0.14197360844151083], [0.1127813714488928], [0.11474309458028556], [0.07863254563355433], [0.009640320907434344], [0.10805415951209013], [0.14092186439567894], [0.06520467357406223], [0.04133360191210308], [0.11429408340664003], [0.09858343383082617], [0.08564291409851779], [0.09786499335584811], [0.09910667190137609], [0.0901700199529084], [0.12260394418926691], [0.1250937222455838], [0.1040583069910011], [0.14612180510585532], [0.0958351811846942], [0.005087507702329436], [0.05322006510442225], [0.1277026506931196], [0.11607549820289438], [0.07970771523130075], [0.09104436945700109], [0.13241052792914765], [0.09033646304406565], [0.05147680400799532], [0.10214055402271809], [0.09999499131115953], [0.0696492293627724], [0.06474012288277285], [0.16538232363781255], [0.0728080490504336]], '|', 3, 0.0, 0.0, 0]
[[[0.09343445731859454], [0.11867311057872623], [0.09069674150158323], [0.10572970948093532], [0.05034099761746763], [0.1148643045523276], [0.14541276640786477], [0.11288183023983012], [0.10081864305956742], [0.17049383673743684], [0.11836731666435418], [0.13126041306338196], [0.11534768430185684], [0.18605590318887136], [0.08381958755406285], [0.08115675797846797], [0.06380515208049423], [0.12952964399649605], [0.16505820598230375], [0.12604641587192048], [0.06728688298338759], [0.06290568889854892], [0.061499287089214295], [0.08640872185545152], [0.15025592114662772], [0.029223976085211628], [0.1436459053650782], [0.07937424287976347], [0.039791325627612825], [0.09349696592253517], [0.13533219784807735], [0.11729247247993077], [0.11981497757455672], [0.11625019380853346], [0.057936141865264676], [0.1268678032154747], [0.10620196993852453], [0.10024121462179995], [0.04991067035149353], [0.1722897383203038]], '|', 0, 0.0, 0.0, 0]
[[[0.13960824594295315], [0.13700241574421596], [0.1111459714400713], [0.08229867532539226], [0.06502906779240256], [0.1583209608742057], [0.10312227626134084], [0.08270465996379296], [0.03874513821299066], [0.07732409846566324], [0.003504912376542005], [0.13070472277280853], [0.060360738028340556], [0.09742549233731987], [0.07033057309058915], [0.08631755797355603], [0.07712926857940786], [0.05516742348886183], [0.13709214112501467], [0.1473034937944512], [0.03154705648710776], [0.24381362365468176], [0.11549201062151052], [0.09890122039730144], [0.1275100170307909], [0.13125666578955156], [0.1312540007045646], [0.10094151384418906], [0.07834593998116726], [0.11591181312722218], [0.06137532680820817], [0.06342209902580019], [0.11125896694689377], [0.04575512786094913], [0.10426223119519416], [0.12331299895602127], [0.03892432279166129], [0.09372222245458353], [0.08315873177317265], [0.15847900157878647]], '|', 4, 0.0015714285714285715, 0.137, 0]
[[[0.15116972511041274], [0.11923095057452794], [0.15461516219586746], [0.0794950926457774], [0.14220494555667257], [0.14482922155957653], [0.14707201963140248], [0.08796867620983743], [0.0678351971358843], [0.08682692168539957], [0.10020153881737537], [0.06839911365893878], [0.06868910904085393], [0.13878478500450725], [0.05546264915230959], [0.05318225726187576], [0.13017534353826354], [0.07066509347186295], [0.059705368862020186], [0.06330985388574112], [0.06472243460463259], [0.16953406729861512], [0.07716889565549004], [0.10501723466953902], [0.0808190855002811], [0.056282372016563165], [0.06593981306006355], [0.09337091093459987], [0.09520395135345626], [0.11624890165203305], [0.1688946714253638], [0.05238872441782769], [0.07301247574863284], [0.0657900210755842], [0.06665466593624289], [0.18225047505628347], [0.13210532403367764], [0.09061885916816045], [0.16145509793770105], [0.025830394184269162]], '|', 3, 0.0, 0.0, 0]
[[[0.06918697000707758], [0.13343791255958312], [0.10026336015664093], [0.1303454009167461], [0.16969225591090759], [0.1283654873554747], [0.08435641830370799], [0.050070957245883244], [0.17590233337653902], [0.11698751552380583], [0.12141300947528418], [0.07678577412863982], [0.0834440063034879], [0.15396735600629383], [0.10210273211703313], [0.11142033945468634], [0.0754336145615824], [0.15861243112467377], [0.07598632809731731], [0.1546021674777962], [0.19567374168170823], [0.11619570234275772], [0.06941422592571234], [0.07548806803576928], [0.015269444672907667], [0.13798376512039728], [0.10196478083238678], [0.06634363799779963], [0.13315130633097436], [0.12048953173482399], [0.058712131348193246], [0.1249320869053547], [0.14868254627151545], [0.10359718679293202], [0.0951993444102029], [0.0671911599879388], [0.18305363401668803], [0.1774669108403366], [0.12391202366041765], [0.08783597861510978]], '|', 3, 0.0015714285714285715, 0.135, 0]
[[[0.07538542833716684], [0.0979091903960939], [0.08163981158819572], [0.06549947188370331], [0.07448066956373531], [0.11512435244395912], [0.14488413614390702], [0.16978951106294055], [0.09748939667612218], [0.08956674696758614], [0.09761653496358702], [0.10063970297947701], [0.10360998827628094], [0.05186096966855202], [0.12397484429023661], [0.12509391831626213], [0.13404374526924656], [0.08590831394047392], [0.09404291789182709], [0.08231213171030652], [0.09830801734800902], [0.10242775455388245], [0.05741847064388457], [0.06686329354043027], [0.09668621346924337], [0.13101272298680602], [0.06907478521497892], [0.0794266214421883], [0.2115008595727776], [0.16633222218407578], [0.008342874650632631], [0.12371797411069915], [0.03338508586450503], [0.06480124296984874], [0.0423393306453002], [0.11169880462313606], [0.09611573346446378], [0.07051125976410054], [0.13762781397130855], [0.08670027063869437]], '|', 4, 0.0, 0.0, 0]
[[[0.09200209899819047], [0.08155914961563995], [0.14170796196844343], [0.114056888579897], [0.07008774004341255], [0.08146095016575453], [0.08176923956594151], [0.09537886864424812], [0.07925703868288528], [0.20165145854566116], [0.06949688878928274], [0.041655497844587414], [0.07724146971033263], [0.1050871848832797], [0.08510677135567878], [0.0976187597547327], [0.1410960624812212], [0.018357396242756716], [0.17458577404759168], [0.07253181703345166], [0.1457690458307142], [0.0950188027552521], [0.01477276124117842], [0.039157623644144435], [0.1044165832809001], [0.08835500108631465], [0.1389855697551987], [0.08989815250093083], [0.0969463041494345], [0.07082940073366797], [0.1478256632262122], [0.10901336586760886], [0.12103215401347982], [0.11092511152608074], [0.09203317776228581], [0.06693010730462823], [0.048847242494255816], [0.1669607168633771], [0.18299315276421751], [0.12876187576560053]], '|', 3, 0.0, 0.0, 0]
[[[0.05112384817196147], [0.05986688625208991], [0.09240527100758152], [0.15830677685497432], [0.16328959238690952], [0.05465287058838997], [0.1677033555266665], [0.03239572978338098], [0.08916932207866965], [0.10105108248850646], [0.14927681814945232], [0.09508055325686667], [0.11809221883933851], [0.09464010832471294], [0.1767758998285463], [0.11307793323004893], [0.07292206114686976], [0.09354295638806548], [0.10783106917642965], [0.060282807117692974], [0.16874258440369383], [0.06070685278586215], [0.12762323784299734], [0.10255587583441157], [0.07785802135481068], [0.08598166749481842], [0.11153874845193687], [0.09319699847605467], [0.03092895811342347], [0.09140727050794985], [0.04679532350278266], [0.09809845747213913], [0.10172121581988533], [0.08771997905929049], [0.12568856362782427], [0.15049771527438677], [0.06486803542810132], [0.08406385122223069], [0.05855459707724432], [0.1266656595933485]], '|', 3, 0.0, 0.0, 0]
[[[0.1136041077364622], [0.12534697259556696], [0.0802113503729198], [0.031795750339752085], [0.06482860807265461], [0.10264583350381241], [0.12535137678507627], [0.09863255488866692], [0.11717323960877997], [0.0688622652144213], [0.05694427450189854], [0.06734544618318444], [0.10085774808400123], [0.18302512164651735], [0.036395250576399155], [0.12393221308414086], [0.058078501787508695], [0.06379086000035514], [0.11678825932410859], [0.1124843774804602], [0.10264668354970118], [0.13774236241196042], [0.08254931707275527], [0.048349220685979355], [0.12830219506296012], [0.022759008238307996], [0.041572237513945134], [0.14533560525961703], [0.010177754978799497], [0.1583645472289833], [0.060509583884806796], [0.10702150008861436], [0.047898115268289534], [0.08571827017877082], [0.10135507323749393], [0.1010900932817996], [0.054590978726591986], [0.10617924520876182], [0.16089827466783982], [0.15248074954014604]], '|', 4, 0.0015714285714285715, 0.131, 0]
[[[0.10182783808780514], [0.046301469733638315], [0.12206889578044815], [0.07911673307425676], [0.07799276086817286], [0.029961491173128907], [0.05167543684727053], [0.1419184977562999], [0.05258336300703536], [0.015326299315064448], [0.01444855579225117], [0.11998124420301254], [0.13848039280252644], [0.053844924591534817], [0.1143179163460867], [0.06302647084351788], [0.1306526875254245], [0.0980217934486555], [0.08024419503764602], [0.097897081782261], [-0.001976311545365178], [0.09351619038069515], [0.11037552492437007], [0.13384732406212868], [0.18226073068233622], [0.15666901364976615], [0.13382103292021266], [0.14511817223923076], [0.11766999706242842], [0.08495423963206182], [0.1348545191752891], [0.04434947403677596], [0.10222147689313443], [0.13468311244473916], [0.08541717601066975], [0.07961657338555496], [0.0410924633867659], [0.13921981060334054], [0.07843766119310006], [0.1587385723078994]], '|', 1, 0.0, 0.0, 0]
[[[0.06878151718870254], [0.07003597054253571], [0.04561657730117223], [0.07621449935304914], [0.0345530304974527], [0.17187242588808932], [0.04153851857336703], [0.10079621845328701], [0.051018452575857944], [0.07146721660024873], [0.09107248349401897], [0.12886553288186808], [0.045545305445814185], [0.06354282029430333], [0.14423769112480878], [0.043919226473130846], [0.05048506241905795], [0.0980432175079213], [0.05565147412021249], [0.1836468967658174], [0.16429804829937322], [0.11328441156170509], [0.15338159095307982], [0.07024604797963019], [0.012212530567674657], [0.2102175363527919], [0.07621271886637043], [0.033131187663078904], [0.11531434443179013], [0.008792817607048822], [0.04295298336149877], [0.10973265433601075], [0.07848534066456132], [0.13694980513042665], [0.09606838133842852], [0.12589011690086108], [0.06576025240093752], [0.10721591640798916], [0.07159335935618273], [0.09955724971123482]], '|', 2, 0.0, 0.0, 0]
[[[0.07468889749756978], [0.1238365984094058], [0.14645403212916383], [0.08400862549992781], [0.12755257440855824], [0.08985106371055897], [0.09453813313744978], [0.12270627738903767], [0.0957647234468122], [0.166019866140799], [0.05635609746202304], [0.13795844058581339], [0.1629036634215274], [0.08296883389975815], [0.1693892461561749], [0.06339479712161224], [0.12736022475157582], [0.14335353932583156], [0.11567483127362418], [0.13893367052431316], [0.06755794960585448], [0.12689710234077678], [0.11775846463324688], [0.12347273284304786], [0.10256573572007352], [0.06584911388283143], [0.0751564300886559], [0.06425290898449909], [0.019867841130520522], [0.1037823108087707], [0.2321104302233018], [0.09058495848313511], [0.08060617051513899], [0.16076281514440288], [0.043159569759857526], [0.15539274901061859], [0.0730785609376825], [0.061716811727022], [0.10349199405459593], [0.1167252540774607]], '|', 2, 0.0, 0.0, 0]
[[[0.05624004169116314], [0.11450538374680495], [0.11092034521704607], [0.06335896308035699], [0.12979036023645651], [0.06799065264771229], [0.07466981757115532], [0.09691752479425457], [0.11787621200533299], [0.060048461841868066], [0.0723810991407615], [0.11134996986895547], [0.11056191146920503], [0.11043837844740068], [0.14464945376792337], [0.05247851089566232], [0.0749772247076604], [0.07237279842679213], [0.02154581756756524], [0.0967535619031256], [0.0861816833149575], [0.13847524434662345], [0.15592374098745032], [0.08467750216582763], [0.092667327837642], [0.14390156085991362], [0.11884376289873146], [0.058891056373168486], [0.06951115925383873], [0.12686258912019385], [0.08102666328437601], [0.06945213184447749], [0.12817700351225556], [0.0610334651172929], [0.18423992390303817], [0.07558879653713094], [0.069323327266195], [0.037012534523314225], [0.2078124678634794], [0.15702015047529844]], '|', 4, 0.0015714285714285715, 0.127, 0]
[[[0.10604589778275159], [0.0671341287446025], [0.03852233866788033], [0.1247359424676451], [0.09318163200958905], [0.10551268302604509], [0.12301815137639982], [0.13481638057933662], [0.05009545148542034], [0.1439031115773031], [0.09827707682406613], [0.13837903522505884], [0.11298580501965556], [0.031384020115192396], [0.09658629176364297], [0.08932552674159398], [0.09562491093752498], [0.07292000686943229], [0.054917072562470595], [0.06850339841158591], [0.06398985216073164], [0.10483860455522591], [0.024950114084913377], [0.10365707246125576], [0.12508816864838976], [0.1683810817679142], [0.07290650230264954], [0.12804548103182498], [0.15436758109458953], [0.08629569909232676], [0.12953200842682064], [0.06366857784789956], [0.0570472600682186], [0.18054590155874625], [0.06978460946970955], [0.12566576063327156], [0.07991071638139968], [0.09372951572347073], [0.05833134495968211], [0.11491423056281923]], '|', 4, 0.0015714285714285715, 0.1260000000000001, 0]
[[[0.09208214089152032], [0.054678941778781076], [0.1653923398749328], [0.11743408985608639], [0.13213399102831053], [0.10082012448427974], [0.08370368807647657], [0.12841160843288685], [0.15386560776517783], [0.05283533467029609], [0.06459969298233656], [0.08219996872943575], [0.156235972036774], [0.11276340864273858], [0.040500690341999], [0.18951703672225778], [0.2043867272343776], [0.12890029441309306], [0.07560879621013529], [0.025356583713555356], [0.09335434202588622], [0.12083310599993645], [0.10575842667001004], [0.10660866984852654], [0.11702533062345405], [0.11219342201782115], [0.10465767929996746], [0.07491441207325514], [0.08084336521703686], [0.1177862322260667], [0.14908357606208963], [0.08335461601110153], [0.11738533895636616], [0.07711840619190069], [0.06375626000235862], [0.1175367478818788], [0.10952370160022092], [0.18549597653128136], [0.13217201519758826], [0.07032815247582094]], '|', 2, 0.0015714285714285715, 0.125, 0]
[[[0.13425493575975944], [0.17596914747997264], [0.11996795798480869], [0.10998522069020758], [0.1559321921824508], [0.17409901222537427], [0.14155914702951072], [0.1271217264005586], [0.09640254785632893], [0.18676885365076917], [0.074404508031459], [0.036938439951594446], [0.08202228794386582], [0.07749608225782735], [0.12789018432501212], [0.06465162060696551], [0.12420272014173137], [0.1249514235987113], [0.12686749089604454], [0.15887332053981001], [0.15258392707545915], [0.03509765874511353], [0.13943787159245147], [0.06774679703119421], [0.07828782047252514], [0.1486506454124989], [0.10733808227173378], [0.08693901676321626], [0.13179873236223344], [0.09514551560870778], [0.14106473519548793], [0.10537957699599883], [0.06657329674904497], [0.139074069112112], [0.13126142386775683], [0.16130414919717967], [0.0945310760128907], [0.10701513477593759], [0.19185640083135486], [0.18813137690189052]], '|', 1, 0.0015714285714285715, 0.12400000000000011, 0]
[[[0.09143682784899385], [0.04002429360253589], [0.13521283063851408], [0.07602672105591844], [0.09827969216320742], [0.09763472017479032], [0.05632908298496204], [0.09750945655693127], [0.17178983447978968], [0.13227224742376792], [0.08152783555587606], [0.09430170116389969], [0.11208525948483607], [0.13852156787733336], [0.15430577124200534], [0.13038006971891186], [0.056207135584848245], [0.1200324887909216], [0.14328327452804762], [0.09394241265469745], [0.03987996441413337], [0.1353162665731917], [0.13816018242430597], [0.08310288428171593], [0.07328493847963868], [0.14010802714743792], [0.1286198720749872], [0.20203554725062678], [0.1201976474947134], [0.12134949422912579], [0.08684791626553165], [0.06882555961343587], [0.12368977730591726], [0.11627988879583105], [0.050524819615712716], [0.09167002755252678], [0.005708009512356879], [0.06502228806323465], [0.1565601189976527], [0.09621741310150676]], '|', 3, 0.0, 0.0, 0]
[[[0.12823259949937343], [0.10063755252922589], [0.16193273345278872], [0.07221912239760837], [0.03725823564049882], [0.12791263616106316], [0.1038083009606132], [0.05896783547803394], [0.12267798005376261], [0.10954814125531452], [0.11882706123956718], [0.054594321964640764], [0.12934798946560228], [0.1410500754325053], [0.06405486780644618], [0.11221973757653969], [0.14232440034460486], [0.0854558934622153], [0.07397346759971081], [0.13562328701031637], [0.1086461357916912], [0.10031342767150353], [0.14365589127450223], [0.14052396802192532], [0.11763638875340854], [0.09456472993894802], [0.07520266658991384], [0.13175311094968478], [0.15170502393569552], [0.13331017632431985], [0.10432785642454434], [0.05900244252749833], [0.1409705181166585], [0.09333549442454997], [0.18070725285703607], [0.025024741767467523], [0.06472436763356981], [0.19093212204408905], [0.042948924989596356], [0.0701926526044071]], '|', 3, 0.0, 0.0, 0]
[[[0.0906521855484282], [0.18656428653604878], [0.06863637744836117], [0.0889226220138466], [0.07959903653315754], [0.06741673742814529], [0.017642743838001768], [0.11801411115854887], [0.1608110168614258], [0.06435530714534132], [0.18308183313253834], [0.16020804016238216], [0.07454299095412027], [0.12168260574542299], [0.13348047583518524], [0.05109373036961395], [0.08117923629720958], [0.1677507222223964], [0.08900869787048032], [0.14315052198713368], [0.08603758534244972], [0.12046423254444827], [0.10911478225854741], [0.11028980371982264], [0.06509161588191206], [0.12040641091441415], [0.049303411978231904], [0.03686799566297605], [0.09635198338306122], [0.12258039457199879], [0.07387011026709109], [0.08891716396891648], [0.04823856176009199], [0.09151848292169912], [0.09848421830234924], [0.14258871330917317], [0.08242570508965909], [0.10952735139517092], [0.07111529838041677], [0.054272516460143645]], '|', 1, 0.0015714285714285715, 0.121, 0]
[[[0.11602231149557474], [0.06757479460636404], [0.0821185947131954], [0.10477838060148409], [0.11736366126717737], [0.08599127345459173], [0.09724021087442196], [0.11463548460048878], [0.11509758508336111], [0.1382151225466613], [0.08236783097614192], [0.18567871007788345], [0.06130560415414011], [0.042400356479597535], [0.1567943494130407], [0.1197459877717111], [0.04818605973146928], [0.03625518897962053], [0.1245832866939986], [0.12896209265700218], [-0.013273998002390014], [0.08784339278883124], [0.0814509849980804], [0.1018074154373529], [0.108964791211785], [0.09372887286812118], [0.08091464886559704], [0.14369544531711934], [0.112230300804778], [0.1653036379256797], [0.0862150418248063], [0.12357263721908457], [0.08714369234105429], [0.14116210951198463], [0.21702404868383773], [0.13789716545971703], [0.08525179947149703], [0.11811512606129886], [0.08712208821584307], [0.12162063108470869]], '|', 2, 0.0, 0.0, 0]
[[[0.13765284620451662], [0.09975808346562352], [0.11363991795824006], [0.10052193736324568], [0.1481973904060506], [0.1653393344234721], [0.06196361931911027], [0.10691381984718532], [0.14032539180026102], [0.07357602723938225], [0.21240161629891774], [0.07289946145756408], [0.06218324248654967], [0.2219994253407144], [0.08132529298333796], [0.15976295874661328], [0.10339023152784507], [0.0749552390644088], [0.1271885302367073], [-0.0006697284573329298], [0.1436796856623916], [0.0656212069167301], [0.04593105991660654], [0.17021337304346362], [0.15090987408583167], [0.08925650903488419], [0.08971375546637017], [0.11096067305691257], [0.10617246143284446], [0.06791390014245657], [0.15111928119429294], [0.09692316520278539], [0.07574453245233978], [0.11009585446809252], [0.10358754357111757], [0.11691545577396213], [0.1588013151807217], [0.029422007915355403], [0.07618747665559486], [0.08574321908661191]], '|', 4, 0.0015714285714285715, 0.11900000000000022, 0]
[[[0.15481230328715623], [0.07161473331080785], [0.1501169938768034], [0.06293341020335363], [0.2004769791763103], [0.08594704153834695], [0.08513328373711687], [0.08894676537909091], [0.04016323970166787], [0.10421814350015046], [0.16448350251113805], [0.11086357316112232], [0.08647754782055077], [0.10476108980366362], [0.14636379747411155], [0.14901790896813177], [0.15695261823019696], [0.15620856756648732], [0.11156002569110901], [0.0938753490133121], [0.09110871731612591], [0.09328561813208569], [2.6160760481938605e-05], [0.07891348173327337], [0.09560560835499103], [0.1741408382423401], [0.10086799171903552], [0.0833512194900877], [0.15172362994832816], [0.03116963401638026], [0.06302296512653487], [0.10553674155580202], [0.12357246459088964], [0.1785278893985499], [0.07057379515606296], [0.0060988381729277785], [0.11175947625550406], [0.10234149402282865], [0.03652286296110982], [0.11294367566799601]], '|', 2, 0.0, 0.0, 0]
[[[0.06638923747208866], [0.09359913978437762], [0.0805212994058937], [0.09881723888899312], [0.0858121780160482], [0.11059352928129171], [0.08359016453309549], [0.13063889493404332], [0.12552760367805155], [0.08515140225019367], [0.060859482336999476], [0.02515128104772532], [0.118467171487821], [0.1044723082034345], [0.06279443667063724], [0.1076961796766739], [0.05768846076832382], [0.042017981264223986], [0.024604906629607223], [0.19158605703450182], [0.055118906845318776], [0.04660660900114508], [0.10270685386222302], [0.04331943373695096], [0.08017399335982311], [0.09500741481878067], [0.07986334655392585], [0.11968902600652145], [0.11997704372762097], [0.03311762275316535], [0.10854245877309647], [0.0052416161764634595], [0.10731163099047067], [0.10766933963632279], [0.054671232184440054], [0.03344302162631335], [0.07017858780265383], [0.052870702168636784], [0.10529862945182057], [0.1292643697089218]], '|', 2, 0.0, 0.0, 0]
